2,2017-02-05.21-53-40,14:23,S3DA:H4HADQD8,S,PLAYER_WIN,1523794,5000,10000,{'step': 'Stop', 'state': 'true', 'bust': 'dealer', 'dealerPoints': 23, 'splited': 'false', 'totalCoins': 1543794, 'playerPoints': 14, 'win': 'W', 'player': [{'id': 15, 'value': 3}, {'id': 39, 'value': 1}], 'dealer': [{'id': 29, 'value': 4}, {'id': 26, 'value': 1}, {'id': 50, 'value': 12}, {'id': 46, 'value': 8}]}

1504,2017-02-05.22-00-04,21:10,CQCA:H5C5,,PLAYER_BLACKJACK,1166294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1163794, 'cansplit': 'false', 'player': [{'id': 11, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 30, 'value': 5}, {'id': 4, 'value': 5}]}

1515,2017-02-05.22-00-06,21:16,STSA:SQC6,,PLAYER_BLACKJACK,1161294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1158794, 'cansplit': 'false', 'player': [{'id': 22, 'value': 10}, {'id': 13, 'value': 1}], 'dealer': [{'id': 24, 'value': 12}, {'id': 5, 'value': 6}]}

1521,2017-02-05.22-00-08,21:10,HQDA:S5D5,,PLAYER_BLACKJACK,1171294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1168794, 'cansplit': 'false', 'player': [{'id': 37, 'value': 12}, {'id': 39, 'value': 1}], 'dealer': [{'id': 17, 'value': 5}, {'id': 43, 'value': 5}]}

1578,2017-02-05.22-00-23,21:5,DKDA:H2C3,,PLAYER_BLACKJACK,1071294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1068794, 'cansplit': 'false', 'player': [{'id': 51, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 27, 'value': 2}, {'id': 2, 'value': 3}]}

1579,2017-02-05.22-00-23,21:8,DQCA:D6H2,,PLAYER_BLACKJACK,1076294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1073794, 'cansplit': 'false', 'player': [{'id': 50, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 44, 'value': 6}, {'id': 27, 'value': 2}]}

1590,2017-02-05.22-00-26,21:20,HASJ:CKDQ,,PLAYER_BLACKJACK,1071294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1068794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 23, 'value': 11}], 'dealer': [{'id': 12, 'value': 13}, {'id': 50, 'value': 12}]}

1592,2017-02-05.22-00-27,21:13,DASK:S3DQ,,PLAYER_BLACKJACK,1071294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1068794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 15, 'value': 3}, {'id': 50, 'value': 12}]}

1593,2017-02-05.22-00-27,21:16,CKSA:C5HA,,PLAYER_BLACKJACK,1076294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1073794, 'cansplit': 'false', 'player': [{'id': 12, 'value': 13}, {'id': 13, 'value': 1}], 'dealer': [{'id': 4, 'value': 5}, {'id': 26, 'value': 1}]}

1596,2017-02-05.22-00-28,21:15,CAST:H9H6,,PLAYER_BLACKJACK,1071294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1068794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 22, 'value': 10}], 'dealer': [{'id': 34, 'value': 9}, {'id': 31, 'value': 6}]}

1613,2017-02-05.22-00-32,21:13,DASK:HJS3,,PLAYER_BLACKJACK,1081294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1078794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 36, 'value': 11}, {'id': 15, 'value': 3}]}

1663,2017-02-05.22-00-45,21:16,HTHA:H6SK,,PLAYER_BLACKJACK,1051294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 1048794, 'cansplit': 'false', 'player': [{'id': 35, 'value': 10}, {'id': 26, 'value': 1}], 'dealer': [{'id': 31, 'value': 6}, {'id': 25, 'value': 13}]}

1736,2017-02-05.22-01-04,21:20,DKDA:HJSK,,PLAYER_BLACKJACK,956294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 953794, 'cansplit': 'false', 'player': [{'id': 51, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 36, 'value': 11}, {'id': 25, 'value': 13}]}

1781,2017-02-05.22-01-14,21:13,HTHA:H8D5,,PLAYER_BLACKJACK,906294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 903794, 'cansplit': 'false', 'player': [{'id': 35, 'value': 10}, {'id': 26, 'value': 1}], 'dealer': [{'id': 33, 'value': 8}, {'id': 43, 'value': 5}]}

1799,2017-02-05.22-01-19,21:10,SACK:D4C6,,PLAYER_BLACKJACK,891294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 888794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 12, 'value': 13}], 'dealer': [{'id': 42, 'value': 4}, {'id': 5, 'value': 6}]}

1805,2017-02-05.22-01-21,21:17,CJCA:DAD6,,PLAYER_BLACKJACK,901294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 898794, 'cansplit': 'false', 'player': [{'id': 10, 'value': 11}, {'id': 0, 'value': 1}], 'dealer': [{'id': 39, 'value': 1}, {'id': 44, 'value': 6}]}

1826,2017-02-05.22-01-26,21:21,HACJ:HKDA,,PLAYER_BLACKJACK,926294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'P', 'totalCoins': 918794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 10, 'value': 11}], 'dealer': [{'id': 38, 'value': 13}, {'id': 39, 'value': 1}]}

1909,2017-02-05.22-01-48,21:4,CACQ:H2S2,,PLAYER_BLACKJACK,831294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 828794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 11, 'value': 12}], 'dealer': [{'id': 27, 'value': 2}, {'id': 14, 'value': 2}]}

1918,2017-02-05.22-01-50,21:18,HKDA:C8DQ,,PLAYER_BLACKJACK,811294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 808794, 'cansplit': 'false', 'player': [{'id': 38, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 7, 'value': 8}, {'id': 50, 'value': 12}]}

1921,2017-02-05.22-01-51,21:15,CKSA:D6C9,,PLAYER_BLACKJACK,826294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 823794, 'cansplit': 'false', 'player': [{'id': 12, 'value': 13}, {'id': 13, 'value': 1}], 'dealer': [{'id': 44, 'value': 6}, {'id': 8, 'value': 9}]}

1926,2017-02-05.22-01-52,21:20,DACK:DTST,,PLAYER_BLACKJACK,836294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 833794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 12, 'value': 13}], 'dealer': [{'id': 48, 'value': 10}, {'id': 22, 'value': 10}]}

1929,2017-02-05.22-01-53,21:16,DASK:CJD6,,PLAYER_BLACKJACK,836294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 833794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 10, 'value': 11}, {'id': 44, 'value': 6}]}

1948,2017-02-05.22-01-58,21:19,CACJ:C9CT,,PLAYER_BLACKJACK,821294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 818794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 10, 'value': 11}], 'dealer': [{'id': 8, 'value': 9}, {'id': 9, 'value': 10}]}

1979,2017-02-05.22-02-06,21:12,SAHQ:H4H8,,PLAYER_BLACKJACK,786294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 783794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 37, 'value': 12}], 'dealer': [{'id': 29, 'value': 4}, {'id': 33, 'value': 8}]}

1981,2017-02-05.22-02-06,21:18,HQCA:CKC8,,PLAYER_BLACKJACK,796294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 793794, 'cansplit': 'false', 'player': [{'id': 37, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 12, 'value': 13}, {'id': 7, 'value': 8}]}

1992,2017-02-05.22-02-09,21:11,STHA:C3S8,,PLAYER_BLACKJACK,791294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 788794, 'cansplit': 'false', 'player': [{'id': 22, 'value': 10}, {'id': 26, 'value': 1}], 'dealer': [{'id': 2, 'value': 3}, {'id': 20, 'value': 8}]}

1999,2017-02-05.22-02-11,21:20,HTSA:SQSK,,PLAYER_BLACKJACK,801294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 798794, 'cansplit': 'false', 'player': [{'id': 35, 'value': 10}, {'id': 13, 'value': 1}], 'dealer': [{'id': 24, 'value': 12}, {'id': 25, 'value': 13}]}

2005,2017-02-05.22-02-12,21:8,HACK:H4C4,,PLAYER_BLACKJACK,801294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 798794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 12, 'value': 13}], 'dealer': [{'id': 29, 'value': 4}, {'id': 3, 'value': 4}]}

2068,2017-02-05.22-02-28,21:7,DKHA:C5S2,,PLAYER_BLACKJACK,826294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 823794, 'cansplit': 'false', 'player': [{'id': 51, 'value': 13}, {'id': 26, 'value': 1}], 'dealer': [{'id': 4, 'value': 5}, {'id': 14, 'value': 2}]}

2080,2017-02-05.22-02-31,21:14,CACQ:C6H8,,PLAYER_BLACKJACK,826294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 823794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 11, 'value': 12}], 'dealer': [{'id': 5, 'value': 6}, {'id': 33, 'value': 8}]}

2105,2017-02-05.22-02-37,21:20,HASJ:SKHK,,PLAYER_BLACKJACK,826294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 823794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 23, 'value': 11}], 'dealer': [{'id': 25, 'value': 13}, {'id': 38, 'value': 13}]}

2193,2017-02-05.22-03-01,21:13,SAHK:S7C6,,PLAYER_BLACKJACK,866294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 863794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 38, 'value': 13}], 'dealer': [{'id': 19, 'value': 7}, {'id': 5, 'value': 6}]}

2195,2017-02-05.22-03-02,21:17,CQHA:DJD7,,PLAYER_BLACKJACK,876294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 873794, 'cansplit': 'false', 'player': [{'id': 11, 'value': 12}, {'id': 26, 'value': 1}], 'dealer': [{'id': 49, 'value': 11}, {'id': 45, 'value': 7}]}

2197,2017-02-05.22-03-02,21:10,DAHJ:S7S3,,PLAYER_BLACKJACK,876294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 873794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 36, 'value': 11}], 'dealer': [{'id': 19, 'value': 7}, {'id': 15, 'value': 3}]}

2211,2017-02-05.22-03-06,21:8,SAHT:C3S5,,PLAYER_BLACKJACK,896294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 893794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 35, 'value': 10}], 'dealer': [{'id': 2, 'value': 3}, {'id': 17, 'value': 5}]}

2226,2017-02-05.22-03-09,21:13,CACJ:S7D6,,PLAYER_BLACKJACK,866294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 863794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 10, 'value': 11}], 'dealer': [{'id': 19, 'value': 7}, {'id': 44, 'value': 6}]}

2234,2017-02-05.22-03-11,21:14,SJCA:CTS4,,PLAYER_BLACKJACK,856294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 853794, 'cansplit': 'false', 'player': [{'id': 23, 'value': 11}, {'id': 0, 'value': 1}], 'dealer': [{'id': 9, 'value': 10}, {'id': 16, 'value': 4}]}

2256,2017-02-05.22-03-17,21:13,CAST:S3DJ,,PLAYER_BLACKJACK,836294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 833794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 22, 'value': 10}], 'dealer': [{'id': 15, 'value': 3}, {'id': 49, 'value': 11}]}

2270,2017-02-05.22-03-20,21:11,HADJ:S5D6,,PLAYER_BLACKJACK,836294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 833794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 49, 'value': 11}], 'dealer': [{'id': 17, 'value': 5}, {'id': 44, 'value': 6}]}

2302,2017-02-05.22-03-28,21:9,SQSA:H3D6,,PLAYER_BLACKJACK,861294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 858794, 'cansplit': 'false', 'player': [{'id': 24, 'value': 12}, {'id': 13, 'value': 1}], 'dealer': [{'id': 28, 'value': 3}, {'id': 44, 'value': 6}]}

2339,2017-02-05.22-03-39,21:18,CASJ:H8ST,,PLAYER_BLACKJACK,871294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 868794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 23, 'value': 11}], 'dealer': [{'id': 33, 'value': 8}, {'id': 22, 'value': 10}]}

2358,2017-02-05.22-03-44,21:17,DJCA:C7CK,,PLAYER_BLACKJACK,916294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 913794, 'cansplit': 'false', 'player': [{'id': 49, 'value': 11}, {'id': 0, 'value': 1}], 'dealer': [{'id': 6, 'value': 7}, {'id': 12, 'value': 13}]}

2406,2017-02-05.22-03-56,21:17,DKDA:DTH7,,PLAYER_BLACKJACK,866294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 863794, 'cansplit': 'false', 'player': [{'id': 51, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 48, 'value': 10}, {'id': 32, 'value': 7}]}

2425,2017-02-05.22-04-01,21:16,SASQ:H6CQ,,PLAYER_BLACKJACK,861294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 858794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 24, 'value': 12}], 'dealer': [{'id': 31, 'value': 6}, {'id': 11, 'value': 12}]}

2466,2017-02-05.22-04-11,21:19,SQCA:C9HQ,,PLAYER_BLACKJACK,816294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 813794, 'cansplit': 'false', 'player': [{'id': 24, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 8, 'value': 9}, {'id': 37, 'value': 12}]}

2474,2017-02-05.22-04-13,21:18,CADT:D7DA,,PLAYER_BLACKJACK,831294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 828794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 48, 'value': 10}], 'dealer': [{'id': 45, 'value': 7}, {'id': 39, 'value': 1}]}

2495,2017-02-05.22-04-18,21:8,DASQ:S3C5,,PLAYER_BLACKJACK,841294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 838794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 24, 'value': 12}], 'dealer': [{'id': 15, 'value': 3}, {'id': 4, 'value': 5}]}

2586,2017-02-05.22-04-43,21:13,HAHT:S3SK,,PLAYER_BLACKJACK,861294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 858794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 35, 'value': 10}], 'dealer': [{'id': 15, 'value': 3}, {'id': 25, 'value': 13}]}

2607,2017-02-05.22-04-47,21:15,CAHQ:H5DQ,,PLAYER_BLACKJACK,846294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 843794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 37, 'value': 12}], 'dealer': [{'id': 30, 'value': 5}, {'id': 50, 'value': 12}]}

2644,2017-02-05.22-04-56,21:11,SADJ:C7C4,,PLAYER_BLACKJACK,886294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 883794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 49, 'value': 11}], 'dealer': [{'id': 6, 'value': 7}, {'id': 3, 'value': 4}]}

2652,2017-02-05.22-04-58,21:20,SAHJ:HKHQ,,PLAYER_BLACKJACK,906294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 903794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 36, 'value': 11}], 'dealer': [{'id': 38, 'value': 13}, {'id': 37, 'value': 12}]}

2655,2017-02-05.22-04-59,21:8,CAHQ:H6H2,,PLAYER_BLACKJACK,911294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 908794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 37, 'value': 12}], 'dealer': [{'id': 31, 'value': 6}, {'id': 27, 'value': 2}]}

2668,2017-02-05.22-05-02,21:10,STCA:H2H8,,PLAYER_BLACKJACK,906294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 903794, 'cansplit': 'false', 'player': [{'id': 22, 'value': 10}, {'id': 0, 'value': 1}], 'dealer': [{'id': 27, 'value': 2}, {'id': 33, 'value': 8}]}

2712,2017-02-05.22-05-15,21:20,DJSA:CKCT,,PLAYER_BLACKJACK,951294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 948794, 'cansplit': 'false', 'player': [{'id': 49, 'value': 11}, {'id': 13, 'value': 1}], 'dealer': [{'id': 12, 'value': 13}, {'id': 9, 'value': 10}]}

2735,2017-02-05.22-05-20,21:14,CTSA:D5C9,,PLAYER_BLACKJACK,931294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 928794, 'cansplit': 'false', 'player': [{'id': 9, 'value': 10}, {'id': 13, 'value': 1}], 'dealer': [{'id': 43, 'value': 5}, {'id': 8, 'value': 9}]}

2755,2017-02-05.22-05-26,21:20,CAHJ:CQCT,,PLAYER_BLACKJACK,871294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 868794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 36, 'value': 11}], 'dealer': [{'id': 11, 'value': 12}, {'id': 9, 'value': 10}]}

2770,2017-02-05.22-05-29,21:20,SADT:HQSQ,,PLAYER_BLACKJACK,871294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 868794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 48, 'value': 10}], 'dealer': [{'id': 37, 'value': 12}, {'id': 24, 'value': 12}]}

2781,2017-02-05.22-05-32,21:13,HAHT:SJS3,,PLAYER_BLACKJACK,876294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 873794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 35, 'value': 10}], 'dealer': [{'id': 23, 'value': 11}, {'id': 15, 'value': 3}]}

2787,2017-02-05.22-05-33,21:17,DAHK:SAH6,,PLAYER_BLACKJACK,866294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 863794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 38, 'value': 13}], 'dealer': [{'id': 13, 'value': 1}, {'id': 31, 'value': 6}]}

2801,2017-02-05.22-05-37,21:15,SQCA:STH5,,PLAYER_BLACKJACK,866294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 863794, 'cansplit': 'false', 'player': [{'id': 24, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 22, 'value': 10}, {'id': 30, 'value': 5}]}

2892,2017-02-05.22-06-01,21:20,DQDA:STSJ,,PLAYER_BLACKJACK,881294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 878794, 'cansplit': 'false', 'player': [{'id': 50, 'value': 12}, {'id': 39, 'value': 1}], 'dealer': [{'id': 22, 'value': 10}, {'id': 23, 'value': 11}]}

2965,2017-02-05.22-06-20,21:15,SADQ:DJS5,,PLAYER_BLACKJACK,836294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 833794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 50, 'value': 12}], 'dealer': [{'id': 49, 'value': 11}, {'id': 17, 'value': 5}]}

2969,2017-02-05.22-06-21,21:21,DACT:SJHA,,PLAYER_BLACKJACK,841294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'P', 'totalCoins': 833794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 9, 'value': 10}], 'dealer': [{'id': 23, 'value': 11}, {'id': 26, 'value': 1}]}

2973,2017-02-05.22-06-22,21:19,CJHA:HKC9,,PLAYER_BLACKJACK,841294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 838794, 'cansplit': 'false', 'player': [{'id': 10, 'value': 11}, {'id': 26, 'value': 1}], 'dealer': [{'id': 38, 'value': 13}, {'id': 8, 'value': 9}]}

2980,2017-02-05.22-06-24,21:20,CKDA:SQCQ,,PLAYER_BLACKJACK,836294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 833794, 'cansplit': 'false', 'player': [{'id': 12, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 24, 'value': 12}, {'id': 11, 'value': 12}]}

2983,2017-02-05.22-06-25,21:13,CAHT:D2DA,,PLAYER_BLACKJACK,841294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 838794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 35, 'value': 10}], 'dealer': [{'id': 40, 'value': 2}, {'id': 39, 'value': 1}]}

3000,2017-02-05.22-06-29,21:17,CJDA:C8S9,,PLAYER_BLACKJACK,821294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 818794, 'cansplit': 'false', 'player': [{'id': 10, 'value': 11}, {'id': 39, 'value': 1}], 'dealer': [{'id': 7, 'value': 8}, {'id': 21, 'value': 9}]}

3026,2017-02-05.22-06-36,21:12,HADQ:H3S9,,PLAYER_BLACKJACK,841294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 838794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 50, 'value': 12}], 'dealer': [{'id': 28, 'value': 3}, {'id': 21, 'value': 9}]}

3035,2017-02-05.22-06-38,21:18,HJSA:CKS8,,PLAYER_BLACKJACK,851294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 848794, 'cansplit': 'false', 'player': [{'id': 36, 'value': 11}, {'id': 13, 'value': 1}], 'dealer': [{'id': 12, 'value': 13}, {'id': 20, 'value': 8}]}

3043,2017-02-05.22-06-40,21:21,DADK:SASJ,,PLAYER_BLACKJACK,836294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'P', 'totalCoins': 828794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 51, 'value': 13}], 'dealer': [{'id': 13, 'value': 1}, {'id': 23, 'value': 11}]}

3067,2017-02-05.22-06-46,21:12,CTHA:C6D6,,PLAYER_BLACKJACK,791294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 788794, 'cansplit': 'false', 'player': [{'id': 9, 'value': 10}, {'id': 26, 'value': 1}], 'dealer': [{'id': 5, 'value': 6}, {'id': 44, 'value': 6}]}

3168,2017-02-05.22-07-11,21:13,SASK:SJH3,,PLAYER_BLACKJACK,756294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 753794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 23, 'value': 11}, {'id': 28, 'value': 3}]}

3197,2017-02-05.22-07-18,21:9,CADJ:H2S7,,PLAYER_BLACKJACK,766294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 763794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 49, 'value': 11}], 'dealer': [{'id': 27, 'value': 2}, {'id': 19, 'value': 7}]}

